TIME	USERNAME	URL
2014-11-04 06:38:01	phuong	http://localhost/ifrcdata2/backend/minh/get_hnx
2014-11-04 08:17:33	phuong	http://localhost/ifrcdata2/backend/event/hnx
2014-11-04 08:22:22	phuong	http://localhost/ifrcdata2/backend/event/hnx
2014-11-04 08:26:29	phuong	http://localhost/ifrcdata2/backend/event/hnx
2014-11-04 08:44:44	phuong	http://localhost/ifrcdata2/backend/event/hnx
2014-11-05 10:00:24	phuong	http://localhost/ifrcdata2/backend/minh/get_hnx
2014-12-27 09:06:09	phuong	http://localhost/ifrcdata2/backend/minh/get_hnx_old
2014-12-27 10:52:09	phuong	http://localhost/ifrcdata2/
2014-12-27 10:52:09	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2014-12-27 10:52:54	phuong	http://localhost/ifrcdata2/backend/minh/get_hnx
2014-12-27 10:53:44	phuong	http://localhost/ifrcdata2/backend/minh/get_hnx
2014-12-27 10:54:21	phuong	http://localhost/ifrcdata2/backend/minh/get_hnx
2014-12-27 10:56:38	phuong	http://localhost/ifrcdata2/backend/minh/get_hnx
2014-12-27 10:58:27	phuong	http://localhost/ifrcdata2/backend/minh/get_hnx
2014-12-27 10:58:47	phuong	http://localhost/ifrcdata2/backend/minh/get_hnx
2015-01-08 06:25:21	phuong	http://localhost/ifrcdata2/
2015-01-08 06:25:21	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-03-27 03:11:30	phuong	http://localhost/ifrcdata2/
2015-03-27 03:11:30	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-03-27 03:15:41	phuong	http://localhost/ifrcdata2/backend/prices
2015-03-27 03:15:57	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-03-27 05:33:27	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-03-27 05:33:37	phuong	http://localhost/ifrcdata2/backend/prices
2015-03-27 05:34:17	phuong	http://localhost/ifrcdata2/backend/
2015-03-27 05:34:17	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-03-27 06:11:45	phuong	http://localhost/ifrcdata2/backend/prices
2015-03-27 06:11:53	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-03-27 06:12:05	phuong	http://localhost/ifrcdata2/backend/prices/download_hsx_newwebsite
2015-03-27 06:12:08	phuong	http://localhost/ifrcdata2/backend/prices/download_hsx_newwebsite
2015-03-27 06:12:16	phuong	http://localhost/ifrcdata2/backend/prices/download_hsx_newwebsite
2015-03-27 06:13:15	phuong	http://localhost/ifrcdata2/backend/prices/download_hsx_newwebsite
2015-03-27 06:18:22	phuong	http://localhost/ifrcdata2/backend/prices/download_hsx_newwebsite
2015-03-27 06:19:06	phuong	http://localhost/ifrcdata2/backend/prices/download_hsx_newwebsite
2015-03-27 08:04:11	phuong	http://localhost/ifrcdata2/backend/prices
2015-03-27 08:04:18	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-03-27 08:17:21	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-04-09 04:17:53	phuong	http://localhost/ifrcdata2/
2015-04-09 04:17:53	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-04-09 04:18:01	phuong	http://localhost/ifrcdata2/backend/minh/combinePhuongtest
2015-04-09 04:18:05	phuong	http://localhost/ifrcdata2/backend/
2015-04-09 04:18:06	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-04-09 04:31:11	phuong	http://localhost/ifrcdata2/backend/minh/combinePhuongtest
2015-04-09 04:31:16	phuong	http://localhost/ifrcdata2/backend/
2015-04-09 04:31:16	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-04-09 04:34:27	phuong	http://localhost/ifrcdata2/backend/minh/combinePhuongtest
2015-04-09 04:34:32	phuong	http://localhost/ifrcdata2/backend/
2015-04-09 04:34:32	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-04-09 04:40:30	phuong	http://localhost/ifrcdata2/backend/minh/combinePhuongtest
2015-04-09 04:40:35	phuong	http://localhost/ifrcdata2/backend/
2015-04-09 04:40:35	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-04-09 04:41:54	phuong	http://localhost/ifrcdata2/backend/minh/combinePhuongtest
2015-04-09 04:41:59	phuong	http://localhost/ifrcdata2/backend/
2015-04-09 04:42:00	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-04-09 04:44:24	phuong	http://localhost/ifrcdata2/backend/minh/combinePhuongtest
2015-04-09 04:44:28	phuong	http://localhost/ifrcdata2/backend/
2015-04-09 04:44:28	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-04-13 06:30:56	phuong	http://localhost/ifrcdata2/backend/minh/combinePhuongtest
2015-04-13 06:31:03	phuong	http://localhost/ifrcdata2/
2015-04-13 06:31:03	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-04-13 06:31:07	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 06:34:31	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 06:34:33	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 06:35:00	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 06:35:01	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 06:35:14	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 06:40:40	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 06:49:28	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 06:49:29	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 06:49:31	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 06:57:57	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 07:05:32	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 07:12:21	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 07:12:23	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 07:16:05	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 07:16:06	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 07:34:56	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 07:35:27	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 07:35:30	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 07:35:32	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 07:35:51	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 08:41:11	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 08:44:51	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 08:44:52	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 08:50:27	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 08:53:46	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 08:57:35	phuong	http://localhost/ifrcdata2/backend/
2015-04-13 08:57:35	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-04-13 08:57:39	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 08:58:10	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 08:58:12	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 08:58:29	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 08:58:31	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 08:58:50	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 09:00:21	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 09:06:44	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 09:06:55	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 09:06:57	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 09:17:04	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 09:33:36	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-13 09:42:09	phuong	http://localhost/ifrcdata2/backend/
2015-04-13 09:42:09	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-04-13 09:42:16	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-14 06:04:26	phuong	http://localhost/ifrcdata2/
2015-04-14 06:04:27	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-04-14 06:15:14	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-14 06:33:27	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-14 06:33:28	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-14 06:33:31	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-14 06:33:32	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-14 06:34:15	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-14 07:11:17	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-14 07:11:18	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-14 07:11:24	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-14 07:18:19	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-14 07:18:28	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-14 07:27:22	phuong	http://localhost/ifrcdata2/backend/
2015-04-14 07:27:22	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-04-14 07:27:26	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-14 08:58:44	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-15 06:17:26	phuong	http://localhost/ifrcdata2/backend/minh/combinePhuongtest
2015-04-15 06:17:27	phuong	http://localhost/ifrcdata2/backend/
2015-04-15 06:17:27	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-04-21 06:17:24	phuong	http://localhost/ifrcdata2/
2015-04-21 06:17:24	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-04-21 06:55:54	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-04-21 06:56:00	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-21 06:56:57	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-21 06:57:38	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-21 06:57:52	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-21 06:57:53	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-04-21 06:58:11	phuong	http://localhost/ifrcdata2/backend/update/update_ifrc_lab2
2015-07-31 09:47:41	phuong	http://localhost/ifrcdata2/
2015-07-31 09:47:41	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-07-31 09:50:35	phuong	http://localhost/ifrcdata2/backend/woman/get_data
2015-07-31 10:52:38	phuong	http://localhost/ifrcdata2/backend/update/get_hnx
2015-07-31 10:52:51	phuong	http://localhost/ifrcdata2/backend/update/update_get_hnx
2015-07-31 10:53:05	phuong	http://localhost/ifrcdata2/backend/
2015-07-31 10:53:05	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-08-12 06:14:37	phuong	http://localhost/ifrcdata2/
2015-08-12 06:14:37	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-08-12 06:14:40	phuong	http://localhost/ifrcdata2/backend/synchronization
2015-08-12 06:15:17	phuong	http://localhost/ifrcdata2/backend/synchronization
2015-08-27 04:50:16	phuong	http://localhost/ifrcdata2/backend/minh/combinePhuongtest
2015-08-27 04:50:16	phuong	http://localhost/ifrcdata2/backend/
2015-08-27 04:50:16	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-08-27 04:51:18	phuong	http://localhost/ifrcdata2/backend/minh/combinePhuongtest
2015-08-27 04:51:18	phuong	http://localhost/ifrcdata2/backend/
2015-08-27 04:51:18	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-08-27 04:52:07	phuong	http://localhost/ifrcdata2/backend/minh/combinePhuongtest
2015-08-27 04:52:07	phuong	http://localhost/ifrcdata2/backend/
2015-08-27 04:52:07	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-08-27 04:53:37	phuong	http://localhost/ifrcdata2/backend/minh/combinePhuongtest
2015-08-27 04:53:38	phuong	http://localhost/ifrcdata2/backend/
2015-08-27 04:53:38	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-08-27 04:56:17	phuong	http://localhost/ifrcdata2/backend/minh/combinePhuongtest
2015-08-27 04:56:17	phuong	http://localhost/ifrcdata2/backend/
2015-08-27 04:56:17	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-08-27 04:57:33	phuong	http://localhost/ifrcdata2/backend/minh/combinePhuongtest
2015-08-27 04:57:34	phuong	http://localhost/ifrcdata2/backend/
2015-08-27 04:57:34	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-08-27 04:58:02	phuong	http://localhost/ifrcdata2/backend/minh/combinePhuongtest
2015-08-27 04:58:02	phuong	http://localhost/ifrcdata2/backend/
2015-08-27 04:58:02	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-08-27 05:00:10	phuong	http://localhost/ifrcdata2/backend/minh/combinePhuongtest
2015-08-27 05:00:11	phuong	http://localhost/ifrcdata2/backend/
2015-08-27 05:00:11	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-08-27 05:00:48	phuong	http://localhost/ifrcdata2/backend/minh/combinePhuongtest
2015-08-27 05:00:49	phuong	http://localhost/ifrcdata2/backend/
2015-08-27 05:00:49	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2015-08-27 05:01:21	phuong	http://localhost/ifrcdata2/backend/minh/combinePhuongtest
2015-08-27 05:01:21	phuong	http://localhost/ifrcdata2/backend/
2015-08-27 05:01:21	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-02-23 05:29:11	phuong	http://localhost/ifrcdata2/
2016-02-23 05:29:11	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-02-23 05:29:18	phuong	http://localhost/ifrcdata2/backend/update/get_hnx
2016-02-23 05:29:21	phuong	http://localhost/ifrcdata2/backend/update/update_get_hnx
2016-02-23 05:31:12	phuong	http://localhost/ifrcdata2/backend/
2016-02-23 05:31:12	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-02-23 06:01:56	phuong	http://localhost/ifrcdata2/backend/update/get_hsx
2016-02-23 06:01:58	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:02:34	phuong	http://localhost/ifrcdata2/backend/
2016-02-23 06:02:34	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-02-23 06:04:26	phuong	http://localhost/ifrcdata2/backend/update/get_hsx
2016-02-23 06:04:28	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:04:43	phuong	http://localhost/ifrcdata2/backend/
2016-02-23 06:04:43	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-02-23 06:05:47	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-02-23 06:05:51	phuong	http://localhost/ifrcdata2/backend/update/get_hsx
2016-02-23 06:05:54	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:06:06	phuong	http://localhost/ifrcdata2/backend/
2016-02-23 06:06:06	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-02-23 06:06:24	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:06:33	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:07:20	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:07:44	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:08:29	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:08:42	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:09:00	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:11:04	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:11:33	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:11:47	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:14:07	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:14:46	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:14:56	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:15:33	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:17:09	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:17:10	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:17:50	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:17:55	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:20:13	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:20:49	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:21:36	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-23 06:26:12	phuong	http://localhost/ifrcdata2/backend/update/getvbpl
2016-02-24 05:01:38	phuong	http://localhost/ifrcdata2/
2016-02-24 05:01:38	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-02-24 05:01:44	phuong	http://localhost/ifrcdata2/backend/update/get_hsx
2016-02-24 05:01:46	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:02:07	phuong	http://localhost/ifrcdata2/backend/
2016-02-24 05:02:07	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-02-24 05:02:15	phuong	http://localhost/ifrcdata2/backend/update/get_hsx
2016-02-24 05:02:17	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:02:18	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:02:53	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:02:58	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:04:14	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:05:36	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:05:49	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:06:17	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:10:10	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:10:11	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:11:02	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:11:26	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:11:49	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:13:45	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:13:54	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:15:45	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:16:11	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:16:31	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:17:53	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:18:22	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:18:36	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:19:10	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:19:39	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:20:10	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:28:48	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:29:47	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:31:13	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:32:16	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:32:32	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:40:42	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:43:26	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:47:50	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:48:16	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-02-24 05:49:49	phuong	http://localhost/ifrcdata2/backend/update/update_get_hsx
2016-03-11 05:36:06	phuong	http://localhost/ifrcdata2/backend/minh/combinePhuongtest_old
2016-03-11 05:36:07	phuong	http://localhost/ifrcdata2/backend/
2016-03-11 05:36:07	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-03-11 05:36:39	phuong	http://localhost/ifrcdata2/backend/minh/combinePhuongtest_old
2016-03-11 05:36:40	phuong	http://localhost/ifrcdata2/backend/
2016-03-11 05:36:40	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-03-11 05:43:19	phuong	http://localhost/ifrcdata2/backend/minh/combinePhuongtest_old
2016-03-11 05:43:19	phuong	http://localhost/ifrcdata2/backend/
2016-03-11 05:43:19	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-03-29 12:04:52	phuong	http://localhost/ifrcdata2/
2016-03-29 12:04:53	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-03-29 12:05:16	phuong	http://localhost/ifrcdata2/backend/update/upload_data_forday
2016-03-29 12:23:31	phuong	http://localhost/ifrcdata2/backend/update/upload_data_forday
2016-03-29 12:23:33	phuong	http://localhost/ifrcdata2/backend/update/upload_data_forday
2016-03-29 12:23:54	phuong	http://localhost/ifrcdata2/backend/update/upload_data_forday
2016-03-29 12:23:55	phuong	http://localhost/ifrcdata2/backend/update/upload_data_forday
2016-03-29 12:25:05	phuong	http://localhost/ifrcdata2/backend/update/upload_data_forday
2016-03-29 12:25:06	phuong	http://localhost/ifrcdata2/backend/update/upload_data_forday
2016-03-29 12:25:08	phuong	http://localhost/ifrcdata2/backend/update/upload_data_forday
2016-03-29 12:25:09	phuong	http://localhost/ifrcdata2/backend/update/upload_data_forday
2016-03-29 12:26:16	phuong	http://localhost/ifrcdata2/backend/update/upload_data_forday
2016-03-29 12:26:17	phuong	http://localhost/ifrcdata2/backend/update/upload_data_forday
2016-03-29 12:26:21	phuong	http://localhost/ifrcdata2/backend/update/upload_data_forday
2016-03-29 12:27:05	phuong	http://localhost/ifrcdata2/backend/update/upload_data_forday
2016-03-29 12:27:06	phuong	http://localhost/ifrcdata2/backend/update/upload_data_forday
2016-03-30 04:57:07	phuong	http://localhost/ifrcdata2/
2016-03-30 04:57:07	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-03-30 04:57:19	phuong	http://localhost/ifrcdata2/backend/update/upload_data_forday
2016-03-30 04:57:21	phuong	http://localhost/ifrcdata2/backend/update/upload_data_forday
2016-03-30 04:57:22	phuong	http://localhost/ifrcdata2/backend/update/upload_data_forday
2016-03-30 04:57:23	phuong	http://localhost/ifrcdata2/backend/update/upload_data_forday
2016-03-30 05:28:13	phuong	http://localhost/ifrcdata2/backend/update/compo
2016-04-21 07:10:39	phuong	http://localhost/ifrcdata2/
2016-04-21 07:10:39	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-04-21 07:11:16	phuong	http://localhost/ifrcdata2/backend
2016-04-21 07:11:16	phuong	http://localhost/ifrcdata2/backend/sysformat/show_view
2016-04-21 07:11:24	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-21 07:21:41	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-21 07:21:52	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-21 07:21:57	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-21 07:22:42	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-21 07:28:22	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-21 08:34:54	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-21 08:41:19	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-21 08:44:00	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-21 08:49:18	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc2
2016-04-21 08:50:59	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc2
2016-04-21 09:05:51	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc3
2016-04-21 09:19:48	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-21 09:29:07	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-21 09:39:16	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-21 09:45:56	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-21 09:50:19	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc2
2016-04-21 09:51:14	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc3
2016-04-21 09:55:30	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-21 09:58:12	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc2
2016-04-21 09:59:54	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc3
2016-04-21 10:02:04	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-21 10:08:41	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-22 04:20:06	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc3
2016-04-22 04:21:12	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc3
2016-04-22 04:22:16	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc2
2016-04-22 04:22:42	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc2
2016-04-22 04:25:15	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-22 04:31:52	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-22 04:40:25	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-22 04:41:43	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-22 04:55:13	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-22 05:09:25	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
2016-04-22 05:13:39	phuong	http://localhost/ifrcdata2/backend/update/clean_shares_upc
